fps,cpu usage,Memory usage,PID adjustment num,PID adjustment intesity
0,0.0,197844992,0,0.0
0,0.0,197844992,0,0.0
0,0.0,197844992,0,0.0
0,0.0,197844992,0,0.0
0,10.0,197844992,0,0.0
0,0.0,197844992,0,0.0
0,0.0,197844992,0,0.0
0,0.0,197844992,0,0.0
0,0.0,197844992,0,0.0
0,0.0,197844992,0,0.0
0,0.0,197844992,0,0.0
0,0.0,197844992,0,0.0
0,0.0,197844992,0,0.0
0,0.0,197844992,0,0.0
0,0.0,197844992,0,0.0
0,19.9,197844992,0,0.0
0,0.0,197844992,0,0.0
0,0.0,197844992,0,0.0
0,0.0,197844992,0,0.0
0,0.0,197844992,0,0.0
0,0.0,197844992,0,0.0
0,0.0,197844992,0,0.0
0,0.0,197844992,0,0.0
0,0.0,197844992,0,0.0
0,59.9,197844992,0,0.0
0,59.1,208445440,0,0.0
0,39.9,222732288,0,0.0
0,29.9,223277056,0,0.05750092000000001
0,59.9,223277056,0,0.023001840000000003
0,49.9,223277056,0,-0.010398939999999999
12,49.9,223277056,1,-0.006998940000000001
12,49.9,223277056,1,0.01440122
12,39.9,223277056,1,0.02050296
12,59.0,223514624,2,-0.012998520000000001
12,39.9,223514624,2,-0.0035985599999999998
13,39.9,223514624,2,0.00020141999999999998
13,49.9,223514624,2,-0.0007986
13,69.8,223514624,2,-0.00079862
13,49.7,223514624,2,-0.0007986400000000001
13,49.9,223514624,2,-0.0007986600000000001
13,49.9,223514624,3,0.00280136
12,39.9,223514624,3,0.0026014
12,49.9,223514624,3,0.00160144
12,49.8,217378816,3,0.005201519999999999
12,59.8,217378816,3,0.0032016
12,39.9,217378816,3,0.01040176
12,49.9,217378816,3,0.00820194
12,29.9,217378816,3,0.019004400000000005
12,39.9,217378816,3,0.013004920000000001
12,49.8,217378816,3,0.013005440000000002
12,49.9,217378816,3,0.01300596
12,49.9,217378816,3,0.01300648
12,49.9,217378816,3,0.038007400000000004
12,39.9,217378816,3,-0.009492199999999998
12,39.9,217378816,3,-0.0009960000000000008
12,86.5,217378816,3,0.005804119999999999
12,59.9,217378816,3,0.0048042399999999996
12,39.9,217378816,3,0.00480436
12,49.9,217378816,3,0.028509319999999998
12,39.7,217378816,3,0.020010000000000003
12,69.5,217378816,3,0.01701068
12,69.8,217378816,3,0.0070112
12,59.9,217378816,3,0.005511600000000002
12,39.9,217378816,3,0.01251204
11,69.8,217378816,3,0.011012480000000002
11,59.9,217378816,3,0.008512880000000002
11,39.9,217378816,3,0.004406599999999999
11,49.9,217378816,3,0.008206779999999999
11,39.9,217378816,3,0.00720696
11,59.1,217378816,3,0.021514480000000006
12,49.9,217378816,3,0.01901512
12,59.3,217378816,3,0.01601576
12,49.9,217378816,3,0.011016320000000003
12,39.9,217378816,3,0.0040167200000000005
12,39.9,217378816,3,0.017517240000000003
12,39.9,217378816,3,0.013017760000000001
12,49.9,217378816,3,0.013018280000000002
12,49.9,217378816,3,0.005518680000000002
12,39.9,217378816,3,0.010019080000000001
12,49.9,217378816,3,0.010019480000000002
12,39.9,217616384,3,0.0026098800000000006
12,49.9,217616384,3,0.009210059999999999
12,39.9,217616384,3,0.011520520000000003
12,79.8,217616384,3,0.010020920000000003
12,39.9,217616384,3,0.020021480000000005
12,39.9,217616384,3,0.014022040000000001
12,49.9,217616384,3,0.002211199999999998
13,39.9,217616384,3,0.0036113400000000015
13,48.7,217616384,3,0.005611480000000001
13,49.8,217616384,3,0.005611620000000001
13,49.8,217616384,3,0.02202376
13,29.9,217616384,3,0.025524479999999995
12,59.8,217616384,3,0.018025199999999998
12,79.8,217849856,3,-0.0019743999999999964
12,39.9,217849856,3,0.006212979999999999
12,29.9,217849856,3,0.014026400000000001
12,59.9,217849856,3,0.01352688
12,39.9,217849856,3,0.0042136199999999995
13,87.2,217849856,3,0.01652772
13,39.9,217849856,3,0.00952816
13,49.9,217849856,3,0.00521426
13,39.9,217849856,3,0.011528920000000003
13,49.9,217849856,3,0.006214639999999999
13,69.8,217849856,3,0.0054148
12,75.8,217849856,3,0.00641496
12,69.9,217849856,3,0.013030320000000003
12,59.9,217849856,3,0.0044153199999999995
12,59.9,217849856,3,0.004615460000000002
12,39.9,217849856,3,0.014531320000000002
12,59.9,217849856,3,0.010031720000000003
12,39.9,217849856,3,0.006216039999999999
12,49.9,217849856,3,0.00721622
12,39.9,217849856,3,0.011532840000000003
12,39.9,217849856,3,0.010033240000000002
12,59.8,217849856,3,0.07253463999999998
13,69.6,217849856,3,0.03503604
13,49.9,217849856,4,-0.04038204000000001
13,59.9,217849856,4,-0.0113822
13,49.9,217849856,4,-0.002782319999999999
13,49.9,217849856,4,-0.006582460000000002
13,49.9,217849856,4,-0.0037825799999999985
13,39.9,217849856,4,-0.0029826800000000006
13,49.9,217849856,4,-0.00398278
13,49.9,217849856,5,0.012217299999999999
13,59.9,217849856,5,0.0050174
13,49.8,217849856,5,0.022535279999999998
13,49.9,217849856,5,0.02203592
13,69.8,217849856,5,0.011036480000000003
13,39.9,217849856,5,0.014037040000000002
13,49.9,217849856,5,0.014037600000000003
13,59.9,217849856,5,0.014038160000000003
13,49.9,217849856,5,0.014038720000000003
13,49.9,217849856,5,0.014039280000000001
13,89.8,217849856,5,-0.0013802200000000001
13,39.9,217849856,5,0.024540120000000002
13,49.9,217849856,5,0.014040680000000002
13,89.7,217849856,5,0.004041080000000001
13,39.9,217849856,5,0.006220719999999999
13,59.8,217849856,5,0.0072209
13,69.9,217849856,5,0.01654228
13,49.9,217849856,5,0.02204292
13,39.9,217849856,5,0.016043560000000002
13,59.9,217849856,5,0.0160442
13,76.1,217849856,5,0.011044760000000002
13,39.9,217849856,5,0.014045320000000002
13,49.9,217849856,5,0.01654592
13,48.7,217849856,5,0.002546320000000004
13,49.9,217849856,5,0.010046720000000002
13,39.9,217849856,5,0.0150472
13,29.9,217849856,5,0.0195478
13,39.9,217849856,5,0.0150484
